id,fecha_documento,periodo,detalle,importe_total,tipo_egreso,medio_pago,estado_pago,origen,estado_control,rubro_id,proveedor_id,tipo_documento,numero_documento,moneda,es_intercompany,observaciones,llave_dedup
357a9857-5a15-4ece-9760-a7968865d22a,2026-01-02,2026-01,Sueldo 12/2025 - Alfredo Bockl,749000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|749.000
66620734-d284-4115-995d-23698153d333,2026-01-02,2026-01,Sueldo 12/2025 (Recibo) - Carballo Ariel,756566.14,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|756.566
cdaeeac8-4f76-4e6c-83ae-6142f8422d5a,2026-01-02,2026-01,Sueldo 12/2025 (Diferencial) - Benitez Alejandro (CS),759400.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|759.400
19f197e4-0571-456d-bd75-c6916e83f380,2026-01-02,2026-01,Sueldo 12/2025 (Diferencial ) - Sacco Alexis,808000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|808.000
8d034839-7082-472e-8bb6-64703a62b697,2026-01-02,2026-01,Sueldo 12/2025 (Recibo) - Sacco Alexis,858500.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|858.500
23030d92-0b03-46bb-abeb-882558d22b1b,2026-01-02,2026-01,Sueldo 12/2025 (Recibo) - Couselo Julio,1075000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|1.075.000
68830bcd-9369-446e-ae18-8283a537565e,2026-01-02,2026-01,Sueldo 12/2025 (Recibo) - Chung Taquia Julio,1313000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|1.313.000
dadff7ad-4600-4620-b1bb-048bf8dbf635,2026-01-02,2026-01,Trebol - FC Proveedor Arsat,1388600.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,e681d8f1-fe4a-46f7-b018-8c4bbb500903,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Proveedor mayorista recurrente.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|1.388.600
f09964ec-e58f-497a-b1b4-be3f77779bb2,2026-01-02,2026-01,Sueldo 12/2025 (Diferencial) - Couselo Julio,2052000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|2052000.00
ac5f17f7-27d5-4c4b-b55d-89f9325b298b,2026-01-02,2026-01,Sueldo 12/2025 (Diferencial) - Chung Julio,2323000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|2.323.000
d43c2bb3-a48b-42fc-aad0-1c5db6e4b997,2026-01-02,2026-01,Sueldo 12/2025 - Bottan Luciana,3248000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|NETSHARING SA|GASTO SIN COMPROBANTE|3.248.000
aadbabee-e170-4165-8649-5a06aac322b7,2026-01-02,2026-01,Pago Sueldo 12/2025 (Recibo) - Perez Lucas,613964.65,,Transferencia Bancaria,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,412f3f61-3312-4bb0-ae19-e3b789145d6c,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260102|TOOLS SOLUTION SA|GASTO SIN COMPROBANTE|613.965
2e223426-1202-44e1-b14b-02d585746864,2026-01-03,2026-01,Sueldo 12/2025 (diferencial) - Perez Lucas,693100.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,412f3f61-3312-4bb0-ae19-e3b789145d6c,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260103|TOOLS SOLUTION SA|GASTO SIN COMPROBANTE|693.100
446a657e-d9e7-4751-b20b-9b69b3c31335,2026-01-05,2026-01,Guardias 12/2025 - Maldonado Rodolfo,97160.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|97.160
60619b52-6b40-47bd-ad61-ef7bad85ffd1,2026-01-05,2026-01,Guardias 12/2025- Gramajo Mauro,97160.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|97.160
cd53dc9f-c8e7-4b44-8683-02b7067c5565,2026-01-05,2026-01,Guardias 12/2025 - Monzon Hugo,125000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|125.000
a0d83706-712d-4950-a7bf-c7196a526e6b,2026-01-05,2026-01,Guardias 12/2025 - Oliva Matias,160000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|160.000
f7de0b1d-6898-4f4f-9506-4a933f4ef6cc,2026-01-05,2026-01,Guardias 12/2025 - Gallo Gonzalo,170000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|170.000
334fe128-4b70-41e8-bb35-43295b7b7c8e,2026-01-05,2026-01,Pago Autonomos - 12/2025,51697.28,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,5d1b320a-cfc6-491b-bccf-cb4ee397b256,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|AKAI SA|GASTO SIN COMPROBANTE|51.697
9db41579-4861-4a88-9e17-1d51b0b4ce80,2026-01-05,2026-01,Rep. FF Maximiliano Bernardis,122500.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260105|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|122.500
630235b7-e1a2-43d9-a1e1-6b7e310d88c4,2026-01-05,2026-01,Rep. FF Sergio Araujo,244800.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260105|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|244.800
b4bb3a2f-a359-4b32-824b-dbcc855534c2,2026-01-05,2026-01,Seguro Resp Civil,4076.0,,Débito Automático,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|4.076
46b84edc-4820-44d9-9f7b-d1360a609b67,2026-01-05,2026-01,Poliza Incendio Burzaco,210517.0,,Débito Automático,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,ae87331f-e6ad-4dc6-ac13-8affd74e6018,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|CAPITAL ASSISTANCE SA|GASTO SIN COMPROBANTE|210.517
a653661c-c99e-40fa-bd04-6b8173fa060b,2026-01-05,2026-01,Poliza vida colectivo,3728.0,,Débito Automático,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|FIBER UP SA|GASTO SIN COMPROBANTE|3.728
01b5d337-75e9-47ef-a6c3-589b570c79d3,2026-01-05,2026-01,Sueldo 12/2025 (Diferencial) - Sanchez Agustin,568200.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|FIBER UP SA|GASTO SIN COMPROBANTE|568.200
f82e2902-0612-4bca-afa7-4d8e72536f2e,2026-01-05,2026-01,Sueldo 12/2025 (Diferencial) - Acevedo Raul,1115200.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,8160b26b-70a5-45df-b09f-98f2365f7b61,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|FIBER UP SA|GASTO SIN COMPROBANTE|1.115.200
44df0fff-5d18-4ad0-9531-eff6fa415864,2026-01-05,2026-01,Pago IIBB - 12/2025,2787.09,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d3df491b-f0f2-4b79-a73f-36fda5f2bba7,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|LA EXPRESION SRL|GASTO SIN COMPROBANTE|2.787
69f1ec2d-fa3e-42e7-82e4-14177a6c9129,2026-01-05,2026-01,Pago Autonomos - 12/2025,122460.3,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,d3df491b-f0f2-4b79-a73f-36fda5f2bba7,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|LA EXPRESION SRL|GASTO SIN COMPROBANTE|122.460
a794e335-d894-4899-b264-b4fdbfdf8f0d,2026-01-05,2026-01,Sueldo 12/2025 - Rodriguez Ignacio,200000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,d8bc0e6a-dee3-49cc-ab4a-6841af77c205,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|LSJ SRL|GASTO SIN COMPROBANTE|200.000
e7f440a0-ddbf-4406-ab8e-84bccc7441bc,2026-01-05,2026-01,Póliza Vida colectivo,1100.0,,Débito Automático,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|MORA CERO SA|GASTO SIN COMPROBANTE|1.100
5f034f46-8666-41f3-9b37-ec076e9bc8de,2026-01-05,2026-01,Sueldo 12/2025 (Diferencial) - Grimalde Lucas (CS),611800.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,a3831295-0538-40ff-b912-e8cc361d16fc,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|MORA CERO SA|GASTO SIN COMPROBANTE|611.800
996c653e-8ae6-42d7-be7b-936e81fc6d96,2026-01-05,2026-01,Gastos Libreria - Capitan Sarmiento,19300.0,,Efectivo,Estimado,matriz_historica,revisar,5aa4a93a-17f8-444b-ac22-b536e094bc86,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|19.300
7dab7ed2-eca9-4b49-b76d-aa817fd2bd24,2026-01-05,2026-01,Combustible Autos - Capitan Sarmiento MMF-327,40000.0,,Efectivo,Estimado,matriz_historica,revisar,f457200b-42b2-4dd7-8d1e-7912fd4592e3,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|40.000
1d8fdb81-21ab-402c-993b-1a6a640c06aa,2026-01-05,2026-01,Póliza Vida colectivo,51645.72,,Débito Automático,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|51.646
6544db52-416c-40be-825e-370b72a15a93,2026-01-05,2026-01,Com. Ventas semanales Almirante Brown 27/12 al 2/01,70000.0,,Efectivo,Estimado,matriz_historica,revisar,6f678363-205a-4081-ae32-2d2a8999f5e2,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|70.000
4a963822-22fb-4dcc-9987-7e4273cc9eb5,2026-01-05,2026-01,Bidones de Agua: Reggieri SA - CABA,84000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,d7502a66-86b0-4d59-a5bd-96cf2e1ea382,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|84.000
18907385-aeed-4317-9e0d-1e771aff2435,2026-01-05,2026-01,Publicidad Radio - Capitan Sarmiento,101900.0,,Efectivo,Estimado,matriz_historica,revisar,bee3671b-e640-4c7b-b015-5d2ace3a2cf4,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|101.900
0a7eda1c-06ed-44b1-86f3-922bf8a14097,2026-01-05,2026-01,Rep. FF Alfredo Bockl,135020.0,,Efectivo,Estimado,matriz_historica,revisar,bb1c15ed-e9c2-4d30-a2b8-851a5f97297b,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Abrir por comprobantes: combustible/viáticos OPEX; herramientas/materiales CAPEX.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|135.020
f8e6b732-b360-4eba-bfff-5539d00ff340,2026-01-05,2026-01,Pago FC Telecom,246749.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,c79a1013-b175-4b93-ba18-e69908201cee,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|246.749
d9fa32af-7346-498f-9077-bcf3f889eeb4,2026-01-05,2026-01,Sueldo 12/2025 (Diferencial) - Gomez Camila Ayelen (CS),328400.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|328.400
445137e0-68cc-4ecc-a7d1-3c7f5f944654,2026-01-05,2026-01,Pago Factura DGO 12/2025,335690.86,,Transferencia Bancaria,Estimado,matriz_historica,revisar,8fab1038-e87a-4a71-8403-cea5ade439a2,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|335.691
519787eb-47cd-4cb8-800a-0313b4f2041b,2026-01-05,2026-01,Pago Factura - Abono Mensual,342156.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,27353c3f-07e2-4710-981b-b84be3e1b115,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|342.156
ef7b95cc-a7e4-46f0-b58e-1f586db66ee9,2026-01-05,2026-01,Honorarios - Marina Chabot Factura,495000.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,bee3671b-e640-4c7b-b015-5d2ace3a2cf4,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|495.000
7654289c-9a43-47c8-bed1-6ea35c52c04c,2026-01-05,2026-01,Honorarios Estudio Sagues Mariano 12/2025,2416000.0,,Efectivo,Estimado,matriz_historica,revisar,7d540775-8719-4ead-991c-9055dd764fef,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|2.416.000
488c8476-7413-4d4b-90d6-b11ad786fa02,2026-01-05,2026-01,IPSERVICES Echeq - Echeq 02 de 05,2791590.0,,ECHEQ,Estimado,matriz_historica,revisar,802af493-2f23-4d62-becc-e13951069416,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Compra de equipos; no impactar como gasto operativo mensual.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|2.791.590
1141002a-b1bb-44e1-86f3-d8edc7b0d08d,2026-01-05,2026-01,Abono mensual SILICA,3109300.0,,Transferencia Bancaria,Estimado,matriz_historica,revisar,ccdb22f5-3d2d-4e0e-8451-4d7fc155862d,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Proveedor mayorista recurrente.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|3.109.300
a4298799-7df8-465c-a7d1-e647b61d8aaf,2026-01-05,2026-01,Hitecno: compra de ONU - Echeq 03 de 04,3541627.5,,ECHEQ,Estimado,matriz_historica,revisar,802af493-2f23-4d62-becc-e13951069416,2c118e4e-3848-4b55-8b25-ac23a8846c7f,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Regla definida: herramientas y materiales se clasifican como CAPEX.",20260105|NETSHARING SA|GASTO SIN COMPROBANTE|3.541.628
0f50e15f-078f-4060-9093-333aacc270e4,2026-01-05,2026-01,Pago Autonomos - 12/2025,122460.3,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,0a184561-fd10-43ac-9fab-2d691a0ab10a,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|PERMAWE SRL|GASTO SIN COMPROBANTE|122.460
9bfaa3e9-3991-4f5e-b72e-8ce86c8f8cee,2026-01-05,2026-01,Pago Autonomos - 12/2025,122460.3,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,169b39f8-5b5d-4ca9-8480-43acc4095b49,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260105|SINDEL GROUP SRL|GASTO SIN COMPROBANTE|122.460
84e6d57d-b316-4e52-809c-8c9b6b3ff763,2026-01-06,2026-01,Guardias 12/2025 - Nahuel Insaurralde,135000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260106|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|135.000
8a8268a2-6a41-46df-9ff2-7707819c6232,2026-01-06,2026-01,Guardias 12/2025 - Cordoba Mauro,295000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,00973821-e775-4164-8183-22f645d4aad6,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260106|AI BLOCK TECHNOLOGIES SRL|GASTO SIN COMPROBANTE|295.000
d6604a84-ad47-45ae-b7d8-f7c4869b266f,2026-01-06,2026-01,Pago Canon - Proyecto Almirante Brown,116354355.26,,Efectivo,Estimado,matriz_historica,revisar,5b9a35f7-866b-474c-bc5b-1ba642eb414c,5d1b320a-cfc6-491b-bccf-cb4ee397b256,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260106|AKAI SA|GASTO SIN COMPROBANTE|116.354.355
4f4a5c4a-2c77-44c2-90cf-6f4a535df626,2026-01-06,2026-01,Pago Autonomos - 12/2025,122460.3,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260106|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|122.460
6f131f04-f1ea-4885-9db0-ca1fc2d0c01b,2026-01-06,2026-01,Sueldo 12/2025 (Diferencial) - Araujo Sergio,801400.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260106|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|801.400
7d2dcd7a-9d45-4c11-8cc3-476dd1bb8ee3,2026-01-06,2026-01,Sueldo 12/2025 (Diferencial) - Bernardis Maximiliano,1066300.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,2d1f2a4e-e4f8-4327-9230-7ee2cc10e352,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260106|ARGENGRAFT SRL|GASTO SIN COMPROBANTE|1.066.300
e78095de-40ae-403f-a299-59a7775298ef,2026-01-06,2026-01,Pago Autonomos - 12/2025,122460.3,,Transferencia Bancaria,Estimado,matriz_historica,revisar,57f782a8-a815-4e51-b69b-9a2f5d619ca0,67fac871-99ff-4c10-8001-fe2a398c1763,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Requiere revisión manual para gestión.",20260106|ENVECO SRL|GASTO SIN COMPROBANTE|122.460
5c0ad821-1e20-4f02-ae8a-a64469ac3377,2026-01-06,2026-01,Sueldo Enveco SRL - Piermartini Gabriel 12/2025,500000.0,,Efectivo,Estimado,matriz_historica,revisar,3afe9fbe-11f8-43b3-b28e-a6ae0aff1093,67fac871-99ff-4c10-8001-fe2a398c1763,Gasto sin comprobante,,ARS,f,"Falta: empresa, subrubro, centro_costo, tipo_egreso | Gasto operativo mensual.",20260106|ENVECO SRL|GASTO SIN COMPROBANTE|500.000
